,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
616,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Glory to the brave,2oeTfLVqRdveurw4nBy6GF,Hammerfall,Glory To The Brave,https://i.scdn.co/image/94c07c2807c94f159ea87565b4559c00d2467bcf,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/2oeTfLVqRdveurw4nBy6GF,0.469,0.65,D,-9.22,minor,0.0344,0.045,0.00111,0.231,0.221,123.928,440240,4,D minor
617,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Still Of The Night,4TDpf3g3PUl7fzHXuL2UUY,Whitesnake,Here I Go Again: The Whitesnake Collection,https://i.scdn.co/image/ec132dd9778e7209dffb4b89c1c48aab50bd8e63,2018-04-19 13:02:33,23,NA,https://open.spotify.com/track/4TDpf3g3PUl7fzHXuL2UUY,0.407,0.843,C,-7.226,major,0.0477,0.00738,0.00123,0.169,0.314,100.483,400107,4,C major
618,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Return To Serenity,5awljpWNO5TpXCyjpvCBbs,Testament,The Ritual,https://i.scdn.co/image/e6e38735a387ff7dc11af5e33723c9dad9fa5502,2018-04-19 13:02:33,48,https://p.scdn.co/mp3-preview/281c626d443a575bbb70bd9c386848c4899933ae?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5awljpWNO5TpXCyjpvCBbs,0.294,0.613,C#,-10.527,major,0.0374,0.234,0.000498,0.139,0.231,112.767,390800,3,C# major
619,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Farewell,3BKfbFphy0pj5zaXZDLmkx,Avantasia,The Metal Opera Pt. I,https://i.scdn.co/image/29d42eab4877b1983a33bdaade884c966711f84c,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/3BKfbFphy0pj5zaXZDLmkx,0.457,0.645,B,-5.97,major,0.0267,0.00388,0,0.185,0.148,98.679,392400,3,B major
620,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,You're All I Need,4n4W0yJsGYXzFwStMYMLxj,M�tley Cr�e,"Girls, Girls, Girls",https://i.scdn.co/image/a3224b3376f7c2d676af69fa5f2a8833a484ce41,2018-04-19 13:02:33,48,https://p.scdn.co/mp3-preview/c2cf38627b13a1b4c3de76372dd93baeb3b6be53?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4n4W0yJsGYXzFwStMYMLxj,0.531,0.79,F#,-5.202,major,0.0243,0.114,1.27E-06,0.0355,0.415,92.162,275467,4,F# major
621,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Alone Again - Remastered,2CURikRfaKPervqY62sYxw,Dokken,Rhino Hi-Five: Dokken,https://i.scdn.co/image/efd35409f1ca2283f493d12e5436277013866136,2018-04-19 13:02:33,37,https://p.scdn.co/mp3-preview/d352707e84eaad7cd729d47081472bda2dfd2ed5?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2CURikRfaKPervqY62sYxw,0.296,0.665,D#,-6.952,minor,0.0398,0.0204,0.000113,0.128,0.309,156.208,262000,4,D# minor
622,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,We Are But Falling Leaves,2LkXb2DrfVTq0mIZOhOKTL,Sentenced,The Funeral Album,https://i.scdn.co/image/709d27ce654ff929dfaa03a422763d258da01d3b,2018-04-19 13:02:33,2,NA,https://open.spotify.com/track/2LkXb2DrfVTq0mIZOhOKTL,0.409,0.675,D,-6.873,minor,0.0281,0.00314,1.63E-05,0.136,0.132,159.946,268120,4,D minor
623,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Close My Eyes Forever,6JYU4r8D2EwW4eP7ZeUGPa,Lita Ford,Platinum & Gold Collection,https://i.scdn.co/image/993a7e3c3503925a03b19bae493e6915fd4d6204,2018-04-19 13:02:33,41,https://p.scdn.co/mp3-preview/113c4ddb35cd00995cdb9b325838a065dcec9ddc?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6JYU4r8D2EwW4eP7ZeUGPa,0.451,0.333,F,-14.383,major,0.0338,0.304,4.37E-06,0.116,0.221,130.521,282467,4,F major
624,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,Every Rose Has Its Thorn,6Gml48n88YBzYkuosKIXIX,Poison,Classic Rock,https://i.scdn.co/image/bee1088cfc85b25073d34d3ca249a36790d782fb,2018-04-19 13:02:33,42,NA,https://open.spotify.com/track/6Gml48n88YBzYkuosKIXIX,0.549,0.571,F#,-7.104,major,0.0308,0.277,5.49E-06,0.362,0.318,140.32,261160,4,F# major
625,Metal Ballads,37i9dQZF1DX1kydukZhLms,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kydukZhLms/tracks?offset=0&limit=100,66,MTUzNzM1MDA2NiwwMDAwMDAxZjAwMDAwMTY1ZWQwNmZjOTMwMDAwMDE2MmRkZjgwNjZh,https://i.scdn.co/image/3b5377d7bf056d453849eadca84d8809d836b0f5,When The Children Cry,4ZCLM74MYhUy80TPiaAuee,White Lion,Pride,https://i.scdn.co/image/3fd6d082f6a204e5d6d683b3afb6c2f128d0e15e,2018-04-19 13:02:33,54,https://p.scdn.co/mp3-preview/a600fa52cce4a4d16cd78351dc3a0a18d243e580?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4ZCLM74MYhUy80TPiaAuee,0.493,0.236,E,-13.638,minor,0.0293,0.665,0,0.0744,0.375,130.341,258547,4,E minor
