,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
128,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,About A Girl,5johpJIVjqU2Ki03DOA7Jr,The Academy Is...,Fast Times At Barrington High,https://i.scdn.co/image/272d11f05dea76aac1fd2596816282242f7b5bac,2018-09-11 19:50:26,55,https://p.scdn.co/mp3-preview/43fc7fc97cfb046024bc44c919ea2cc26aa0e850?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5johpJIVjqU2Ki03DOA7Jr,0.292,0.933,A,-4.371,major,0.064,0.000221,9.86E-06,0.473,0.296,202.012,210333,4,A major
129,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Voldemort,6lI60Z5UEtARdwQfdBYjuD,With Confidence,Better Weather,https://i.scdn.co/image/c3484ffcd6e75a454f351c3895aed54c7b3db41e,2018-09-11 19:50:26,58,https://p.scdn.co/mp3-preview/707996027e3db0e475b8c90aa5f424486bc25283?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6lI60Z5UEtARdwQfdBYjuD,0.539,0.949,F,-4.23,minor,0.0711,0.000181,2.38E-05,0.746,0.747,103.448,180554,4,F minor
130,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,In Bloom,4D5MyN6zGPY2yLbAdjD2Vj,Neck Deep,In Bloom,https://i.scdn.co/image/79c42a551a5d7f7cd8dd5ddd6efdd089a3b6e8c4,2018-09-11 19:50:26,48,https://p.scdn.co/mp3-preview/b9cad39e5e0421af43eb9c31190b064ab094e660?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4D5MyN6zGPY2yLbAdjD2Vj,0.594,0.959,G,-4.697,major,0.0486,0.00359,1.34E-05,0.101,0.381,110.979,218055,4,G major
131,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Underclass Hero,5blIhRjs9nSB4nXYnDuXdS,Sum 41,Underclass Hero,https://i.scdn.co/image/017bf2e96ffc144f1cd453f726ff68362b9dba53,2018-09-11 19:50:26,21,NA,https://open.spotify.com/track/5blIhRjs9nSB4nXYnDuXdS,0.347,0.988,A,-2.979,major,0.122,0.000732,0,0.101,0.775,191.924,194133,4,A major
132,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Right Girl,6tQofm7cDQwiG32FVF1HAx,The Maine,Black & White (Deluxe),https://i.scdn.co/image/00347244170f4dda88a26b5dce7772a7fe086594,2018-09-11 19:50:26,52,https://p.scdn.co/mp3-preview/3c90862d9e0da9d2cbc2d76b640b4fc9539c7fcc?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6tQofm7cDQwiG32FVF1HAx,0.524,0.921,D,-2.417,major,0.0377,0.0282,0,0.132,0.703,88.979,216987,4,D major
133,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Coffee at Midnight,0O5WAeW9fQb0E1sKUi5QZt,Stand Atlantic,Coffee at Midnight,https://i.scdn.co/image/6bb1c9cfc12c9a22bb9f3792e3d1c9c5d8f00292,2018-09-11 19:50:26,47,https://p.scdn.co/mp3-preview/ee5d94be10bd0e005b6021f99dc1198ad57527bb?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0O5WAeW9fQb0E1sKUi5QZt,0.393,0.953,F#,-3.492,major,0.169,0.000136,0,0.861,0.634,176.938,224867,4,F# major
134,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Fake Happy - Edit,3PPgJlgCbwTP14BvcsQjYR,Paramore,Fake Happy (Edit),https://i.scdn.co/image/d8296568ae1b856050976111fa892d8db693efd5,2018-09-11 19:50:26,50,https://p.scdn.co/mp3-preview/9a7a9a6c484d895a02e5b727195dea9e4cb4f803?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/3PPgJlgCbwTP14BvcsQjYR,0.741,0.829,G,-2.417,major,0.0369,0.113,0,0.0857,0.701,98.516,196663,4,G major
135,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Playing Fiction,17u52ksnAFZOWhzEvuzdG6,ROAM,Great Heights & Nosedives,https://i.scdn.co/image/aee76441e79d4382a1651dbdbfc1228d888014f7,2018-09-11 19:50:26,55,https://p.scdn.co/mp3-preview/7a2c1178aafbc69801d7759a46f5e2c6f0e90a05?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/17u52ksnAFZOWhzEvuzdG6,0.465,0.994,D,-2.702,major,0.0821,0.00147,0,0.308,0.615,165.027,160831,4,D major
136,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Dirty Laundry,7GZKme55JpmLq3alBDQm11,All Time Low,Last Young Renegade,https://i.scdn.co/image/7b0c4dbb7eb1eb17955d852fbd06b0ba5ef18bfa,2018-09-11 19:50:26,60,https://p.scdn.co/mp3-preview/e0f436ec0ca977dd34817a44faf8b6b65ea067ff?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/7GZKme55JpmLq3alBDQm11,0.56,0.751,E,-6.022,minor,0.0364,0.00168,5.22E-05,0.168,0.177,93.969,197640,4,E minor
137,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,The Best I Ever Had,1FTBGFF2CJIEsMdkRMHo6z,The Swellers,Good For Me,https://i.scdn.co/image/35631eeb2709c244350be7ed92892bb1329f411f,2018-09-11 19:50:26,51,https://p.scdn.co/mp3-preview/2ef6119af8c57b472f66769bafc56c163050f4e5?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1FTBGFF2CJIEsMdkRMHo6z,0.359,0.983,D,-3.69,minor,0.0864,9.09E-05,3.54E-05,0.335,0.486,193.042,239560,4,D minor
138,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Homecoming,4X8KnalmdKJE4C0vMb8CmD,Hey Monday,Hold On Tight,https://i.scdn.co/image/19fc25d10146c7a4351baee24e4083a6610de015,2018-09-11 19:50:26,49,https://p.scdn.co/mp3-preview/26b87e0b3a1f317fb06340f11322ad2d240899f5?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4X8KnalmdKJE4C0vMb8CmD,0.393,0.958,D,-2.102,major,0.0871,0.00966,0,0.214,0.323,150.074,238733,4,D major
139,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,The Curse Of Curves,6uzuW7L1t1UhnzbfXwtMtQ,Cute Is What We Aim For,The Same Old Blood Rush With A New Touch,https://i.scdn.co/image/4d3e92a74e44fc311b1857eea3eeaca7b9d6c3b8,2018-09-11 19:50:26,62,https://p.scdn.co/mp3-preview/b481efc665943e7d614dd403b7299502ba8099ea?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6uzuW7L1t1UhnzbfXwtMtQ,0.534,0.792,F,-4.512,major,0.0677,0.39,0,0.191,0.477,145.881,203627,4,F major
140,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Give Me What I Want,2kzh7e2hub4zy27uXizWJU,Kids In Glass Houses,Smart Casual,https://i.scdn.co/image/0c45379336e4cc98e9955c1aaac43713570dc2a4,2018-09-11 19:50:26,36,https://p.scdn.co/mp3-preview/a743228c1e8bf216b5bd36f3b92ded5a316ed556?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2kzh7e2hub4zy27uXizWJU,0.563,0.822,C#,-3.653,minor,0.0425,0.00145,4.69E-06,0.0978,0.694,152.03,199227,4,C# minor
141,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Lights And Sounds,4XOZaPYeMn9hcbpyS90NnD,Yellowcard,Lights And Sounds,https://i.scdn.co/image/51f36ff8461be004e9dcd7bf3a6e3317664be67b,2018-09-11 19:50:26,59,NA,https://open.spotify.com/track/4XOZaPYeMn9hcbpyS90NnD,0.344,0.972,B,-3.675,minor,0.116,8.48E-05,0,0.293,0.387,167.819,208187,4,B minor
142,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Saturday,423FiDerFgzeEcqKEOmZ81,Fall Out Boy,Take This To Your Grave,https://i.scdn.co/image/9c10e04da62ae03fcadbec75dec968527a9a040f,2018-09-11 19:50:26,55,https://p.scdn.co/mp3-preview/7ddd9b5e369b5447e0be7d400fab505e1b5c4682?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/423FiDerFgzeEcqKEOmZ81,0.48,0.929,B,-3.931,major,0.0826,0.00163,0,0.341,0.624,98.045,216700,4,B major
143,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Knuckles,5U9qCuVeVJBWfW7dktnCDe,Moose Blood,Blush,https://i.scdn.co/image/a8721592a92be3f020d90c6a3f7faff05750f0a2,2018-09-11 19:50:26,52,https://p.scdn.co/mp3-preview/76078ab22f4938e34b4cc2e222902eaca3142769?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5U9qCuVeVJBWfW7dktnCDe,0.579,0.781,F#,-6.131,minor,0.0363,4.12E-05,8.66E-05,0.108,0.728,137.965,224840,4,F# minor
144,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Stay Alive,7FKNUVrgyau621w3hUDRho,Andy Black,The Shadow Side,https://i.scdn.co/image/6e6111f610a76a433bfc850b2bf606a38661a11f,2018-09-11 19:50:26,17,NA,https://open.spotify.com/track/7FKNUVrgyau621w3hUDRho,0.509,0.961,G,-2.825,major,0.138,0.00856,4.77E-06,0.12,0.324,130.062,248068,4,G major
145,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Sweat,1sZUfl4muDcuWux6KlwaR8,The All-American Rejects,Sweat,https://i.scdn.co/image/a9c26f6f8a7f4e24f6d864418f23637c5546d563,2018-09-11 19:50:26,25,NA,https://open.spotify.com/track/1sZUfl4muDcuWux6KlwaR8,0.396,0.503,F,-4.118,major,0.127,0.00139,0.00028,0.0725,0.683,90.339,183956,4,F major
146,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Bang Bang,278Ao6KQDxWGGszv24uvhI,Green Day,Revolution Radio,https://i.scdn.co/image/f8aebe68df82729ac2d4c63fd2749ceaa316cff3,2018-09-11 19:50:26,62,https://p.scdn.co/mp3-preview/63e890a84fc2cdb2ae99d0be3a7bd471265e8ec4?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/278Ao6KQDxWGGszv24uvhI,0.499,0.958,A,-5.417,major,0.0898,0.000326,2.19E-06,0.432,0.359,127.491,205440,4,A major
147,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,All Downhill From Here,3xgjZAlNzxKpzklLmXzZfk,New Found Glory,Catalyst (International Version),https://i.scdn.co/image/bff11c3235771049da9e7392195e7b3fd67d8699,2018-09-11 19:50:26,21,NA,https://open.spotify.com/track/3xgjZAlNzxKpzklLmXzZfk,0.426,0.935,A,-4.066,major,0.0925,8.03E-05,0.000512,0.109,0.735,167.977,192427,4,A major
148,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Dial Tones,2iWCGAf3LeNGOLChbUc47R,AS IT IS,"Never Happy, Ever After",https://i.scdn.co/image/d749e9d11384bf4b3653c876421a58aab752d393,2018-09-11 19:50:26,18,NA,https://open.spotify.com/track/2iWCGAf3LeNGOLChbUc47R,0.461,0.902,B,-4.773,minor,0.0435,0.0075,0,0.268,0.549,185.01,199679,4,B minor
149,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,Rest In Peace,3HO9WZQpMiOSi0Mx11plnk,Yellowcard,Yellowcard,https://i.scdn.co/image/4408550e86107e425696b5c54c058a09ba58f675,2018-09-11 19:50:26,47,https://p.scdn.co/mp3-preview/65e48a8f2b860cf50038e1e608ca39d521eb8649?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/3HO9WZQpMiOSi0Mx11plnk,0.409,0.939,C,-4.952,major,0.048,0.000624,2.78E-05,0.0869,0.336,162.876,258881,4,C major
150,Pure Pop Punk,37i9dQZF1DXasneILDRM7B,https://api.spotify.com/v1/playlists/37i9dQZF1DXasneILDRM7B/tracks?offset=0&limit=100,50,MTUzNzM1MDE5MCwwMDAwMDAzNDAwMDAwMTY1Y2EyZjVlMjcwMDAwMDE2NWNhMmYwZTkz,https://i.scdn.co/image/5168cb779fe2d683e137ddb39a71f54c453b2815,High School Never Ends - Main Version - Explicit,1bhjMY5O0ZjB41OHcdRH0a,Bowling For Soup,The Great Burrito Extortion Case,https://i.scdn.co/image/67ae18b1f5804ff6e6bff019e115e72fde225bb9,2018-09-11 19:50:26,61,https://p.scdn.co/mp3-preview/95fc8530bddbea7cf656b11192aa55a2c581c271?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1bhjMY5O0ZjB41OHcdRH0a,0.536,0.923,D,-3.494,major,0.125,0.0122,0,0.142,0.77,160.03,209040,4,D major
151,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,"You're Gonna Go Far, Kid",1FMm3wG5WOhi7js35KR7Ea,The Offspring,"Rise And Fall, Rage And Grace",https://i.scdn.co/image/fd34f98d4c8af3b2ff02771c5cdce894a21348a8,2018-09-14 10:48:47,15,NA,https://open.spotify.com/track/1FMm3wG5WOhi7js35KR7Ea,0.55,0.918,A,-3.159,minor,0.0682,0.00466,0,0.206,0.563,126.083,177827,4,A minor
152,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,Fall Back Down,3B8sLBRLKcv0f5j3yUMXoU,Rancid,Indestructible,https://i.scdn.co/image/e4ed3612654cb7930ab7e0e3aaa1afcc8159ef98,2018-09-14 10:48:47,4,NA,https://open.spotify.com/track/3B8sLBRLKcv0f5j3yUMXoU,0.539,0.989,E,-1.865,major,0.0517,0.00177,0,0.131,0.52,104.076,223240,4,E major
153,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,The State Of Massachusetts,4g9aB6nGJxQA1ZHtzAXirL,Dropkick Murphys,The Meanest of Times Limited Edition,https://i.scdn.co/image/a2f25138ba028f9262261be0656d3dce7d27d1d7,2018-09-14 10:48:47,48,https://p.scdn.co/mp3-preview/9861b97ba3e2893faad4c19b5fd1cd5ddd6fc32f?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4g9aB6nGJxQA1ZHtzAXirL,0.239,0.966,F,-3.225,major,0.0766,0.000897,6.03E-06,0.182,0.638,148.567,232187,4,F major
154,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,American Jesus,1sBxH9ZMMQ1dYlW3Ol18ae,Bad Religion,Recipe For Hate,https://i.scdn.co/image/0f6b5da2e3cea8466e4920e8b1821dcb984328b5,2018-09-14 10:48:47,4,NA,https://open.spotify.com/track/1sBxH9ZMMQ1dYlW3Ol18ae,0.388,0.948,A,-9.913,minor,0.037,0.00782,0,0.331,0.68,181.648,197253,4,A minor
155,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,Chip,2SnZayZg4eTZ4592TmK6CN,The Real McKenzies,Off The Leash,https://i.scdn.co/image/3e811180edc5bdff403431a6599efcfec1cbeece,2018-09-14 10:48:47,56,https://p.scdn.co/mp3-preview/8621884c6749dc91e529724e2472437c32eea10e?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2SnZayZg4eTZ4592TmK6CN,0.426,0.888,F,-5.639,major,0.0421,0.00311,0,0.0768,0.903,159.972,194453,4,F major
156,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,The Press Corpse,0thawe9J98yAzPxQGvbPry,Anti-Flag,For Blood And Empire,https://i.scdn.co/image/a163c73336d4f67cb16eee8bed87c6d0791fc0be,2018-09-14 10:48:47,46,https://p.scdn.co/mp3-preview/ac9c70348ae4f1467292365743b74be4146efcfa?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0thawe9J98yAzPxQGvbPry,0.316,0.969,A#,-3.234,minor,0.16,0.000926,0.00309,0.223,0.728,187.272,200440,4,A# minor
157,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,Dammit,6WkSUgo1VdpzgtiXKlFPcY,blink-182,Dude Ranch,https://i.scdn.co/image/ce2417f3beef49f8ccad0682f67e6d8ff00917de,2018-09-14 10:48:47,63,NA,https://open.spotify.com/track/6WkSUgo1VdpzgtiXKlFPcY,0.407,0.968,C,-5.154,major,0.108,0.00166,0,0.131,0.374,109.727,165373,4,C major
158,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,International You Day,7E9FVtdG5St8UXfxcVJy4H,No Use For A Name,Hard Rock Bottom,https://i.scdn.co/image/b0963a882fde7a7e53bf1d5b82f114d44298902d,2018-09-14 10:48:47,51,https://p.scdn.co/mp3-preview/044f5f92075c5a86b9d39545f2f03de2e60c30a3?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/7E9FVtdG5St8UXfxcVJy4H,0.357,0.983,C,-5.13,minor,0.133,0.0397,0,0.173,0.277,185.875,172467,4,C minor
159,Punk Essentials,37i9dQZF1DXd6tJtr4qeot,https://api.spotify.com/v1/playlists/37i9dQZF1DXd6tJtr4qeot/tracks?offset=0&limit=100,100,MTUzNzM1MDE5MCwwMDAwMDAyMTAwMDAwMTY1ZDdiMjhiNjMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/e6c6ff5dea2061ec12262dc3ff7f99455f9f8ffc,Fuck Authority,0xekz0DISgwV4pa1Gt3ui2,Pennywise,Land Of The Free?,https://i.scdn.co/image/255a1960a8038d615ac61ecc9cfaf46f67afd783,2018-09-14 10:48:47,4,NA,https://open.spotify.com/track/0xekz0DISgwV4pa1Gt3ui2,0.45,0.937,F,-2.819,minor,0.0504,0.000887,0.00457,0.379,0.791,101.922,196120,4,F minor
