,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
1,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Buy U a Drank (Shawty Snappin'),2aIdVb8v9KTpEZnftkz2mD,T-Pain,Epiphany,https://i.scdn.co/image/42a61a60d7595bf845a166b372590f5d83a0617d,2018-09-05 13:36:54,76,https://p.scdn.co/mp3-preview/0f56c023a3ce2ad0eeeaeb8bf46f8a2b61f2c272?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2aIdVb8v9KTpEZnftkz2mD,0.451,0.55,C#,-8.137,major,0.262,0.0108,0,0.0737,0.594,80.001,227960,4,C# major
2,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,U Remind Me,2QsZVnbWVSjKMXK6K3uRBL,Usher,8701,https://i.scdn.co/image/81097fadc548f0650a8b79b728326b5d6c8e18a2,2018-09-05 13:36:54,75,https://p.scdn.co/mp3-preview/b94b8fba4179746fbb1f23dd124d1aa076f50131?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2QsZVnbWVSjKMXK6K3uRBL,0.657,0.629,F#,-4.938,major,0.0782,0.194,0,0.254,0.726,93.985,266893,4,F# major
3,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Let Me Love You,3ibKnFDaa3GhpPGlOUj7ff,Mario,Let Me Love You,https://i.scdn.co/image/4d18a07bd8d9fa9e9de5f00acbb673d313f97e8a,2018-09-05 13:36:54,77,https://p.scdn.co/mp3-preview/cf789f03af0823c236804eac219c0589da733bd3?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/3ibKnFDaa3GhpPGlOUj7ff,0.656,0.578,G,-8.97,minor,0.0922,0.235,0,0.118,0.556,94.514,256733,4,G minor
4,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,We Belong Together,3LmvfNUQtglbTrydsdIqFU,Mariah Carey,The Emancipation of Mimi,https://i.scdn.co/image/dca82bd9c1ccae90b09972027a408068f7a4d700,2018-09-05 13:36:54,70,NA,https://open.spotify.com/track/3LmvfNUQtglbTrydsdIqFU,0.838,0.469,C,-7.992,major,0.0835,0.0358,0,0.0928,0.778,139.975,201400,4,C major
5,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Yo (Excuse Me Miss),1zpu1PZ8ecmcX525Z3X8cl,Chris Brown,Chris Brown,https://i.scdn.co/image/c1ef3bddda1cc04f422f54c0fae424ca7209d614,2018-09-05 13:36:54,69,https://p.scdn.co/mp3-preview/262627359dbf946d9b8f95b1f4ca551565d7b098?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1zpu1PZ8ecmcX525Z3X8cl,0.605,0.633,C#,-5.899,minor,0.251,0.119,0,0.225,0.592,87.26,229040,4,C# minor
6,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,"One, Two Step",7uKcScNXuO3MWw6LowBjW1,Ciara,Goodies,https://i.scdn.co/image/5c0f4e43e219f387384aab1c5567776307776960,2018-09-05 13:36:54,76,https://p.scdn.co/mp3-preview/ebc79c6e835bd18a744307d51c942a749e3ad2ca?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/7uKcScNXuO3MWw6LowBjW1,0.944,0.511,F,-10.96,minor,0.161,0.042,0.00107,0.0379,0.842,113.046,203787,4,F minor
7,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Umbrella,49FYlytm3dAAraYgpoJZux,Rihanna,Good Girl Gone Bad: Reloaded,https://i.scdn.co/image/3efc0f573fec8acaefe7b5cdf7004d03939b0c34,2018-09-05 13:36:54,78,NA,https://open.spotify.com/track/49FYlytm3dAAraYgpoJZux,0.583,0.829,C#,-4.603,major,0.134,0.00864,0,0.0426,0.575,174.028,275987,4,C# major
8,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Bust Your Windows,56z2qI0gKcPthQF6l8AW3E,Jazmine Sullivan,Fearless,https://i.scdn.co/image/d7af0ce91ebac4e9a67189ec811e6171bb9ddf31,2018-09-05 13:36:54,67,https://p.scdn.co/mp3-preview/8375bfab00370df7f7fd6e7f86a04f187e02dff1?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/56z2qI0gKcPthQF6l8AW3E,0.683,0.664,F,-4.233,minor,0.0332,0.538,0,0.0671,0.866,106.991,266307,4,F minor
9,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,I Don't Wanna Know (feat. Enya And P. Diddy),3pYcGuasNwouukvgQcgo9a,Mario Winans,Hurt No More,https://i.scdn.co/image/c3c6415b0bcec8bc64c57954a82bd786dca01495,2018-09-05 13:36:54,16,NA,https://open.spotify.com/track/3pYcGuasNwouukvgQcgo9a,0.84,0.493,B,-5.9,minor,0.0475,0.332,0.00105,0.121,0.361,96.998,257360,4,B minor
10,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,"Bump, Bump, Bump",74jMwg2zsFMICzW3Wems6h,B2K,Greatest Hits,https://i.scdn.co/image/567fb374d6e891d6243d914c69acf6524957defb,2018-09-05 13:36:54,67,https://p.scdn.co/mp3-preview/847da18c768ccf4489817e684724aa0b51385689?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/74jMwg2zsFMICzW3Wems6h,0.833,0.681,C#,-6.028,minor,0.215,0.0956,0,0.0414,0.887,95.48,282533,4,C# minor
11,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Differences,0Uyh92tLyb9JawG8lmWCzJ,Ginuwine,The Life,https://i.scdn.co/image/901003966e6795ad663ab864aa69079a1bcf807d,2018-09-05 13:36:54,69,https://p.scdn.co/mp3-preview/8416c2531fa2a48001aa979a13b821709b8c164d?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0Uyh92tLyb9JawG8lmWCzJ,0.562,0.594,D#,-4.578,minor,0.0558,0.318,0,0.311,0.423,62.876,265533,4,D# minor
12,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Foolish,6zMUIb4uce1CzpbjR3vMdN,Ashanti,Ashanti,https://i.scdn.co/image/897114cd8604db3cd6e06bcafbac0b447466f45f,2018-09-05 13:36:54,70,NA,https://open.spotify.com/track/6zMUIb4uce1CzpbjR3vMdN,0.477,0.728,C,-5.71,major,0.0831,0.358,0,0.11,0.69,89.209,227387,4,C major
13,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Let It Go,2RqZFOLOnzVmHUX7ZMcaES,Keyshia Cole,Just Like You,https://i.scdn.co/image/53d1ef911a50f6e43a581399aa0658cb25d7546c,2018-09-05 13:36:54,66,NA,https://open.spotify.com/track/2RqZFOLOnzVmHUX7ZMcaES,0.812,0.721,F#,-5.084,major,0.206,0.194,0,0.248,0.772,94.939,238333,4,F# major
14,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Blame It,08uGhvS5MfBk7crUCpnjva,Jamie Foxx,Intuition,https://i.scdn.co/image/ec73a9bc98239e2778ac585e182842c881504e21,2018-09-05 13:36:54,67,https://p.scdn.co/mp3-preview/97d51ba563a024d39d76c2eb3296a9f090023a2c?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/08uGhvS5MfBk7crUCpnjva,0.673,0.614,G,-5.426,major,0.103,0.0782,0,0.139,0.362,176.052,289747,4,G major
15,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Don't Mess With My Man,39YovPslPCXbFYhlYjsZ2Y,Nivea,Nivea,https://i.scdn.co/image/a1e02fa7eaac8c64efcb0859582a9dfbead7b899,2018-09-05 13:36:54,63,https://p.scdn.co/mp3-preview/cbeb4cfc9b4c86f3a2261d341a44c6fc19971f0b?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/39YovPslPCXbFYhlYjsZ2Y,0.879,0.73,B,-4.369,minor,0.164,0.114,0,0.241,0.885,99.925,213227,4,B minor
16,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Be Without You - Kendu Mix,2YegxR5As7BeQuVp2U6pek,Mary J. Blige,The Breakthrough,https://i.scdn.co/image/11a08de66c36640bed17e46ce6f5ad9c34ecb21d,2018-09-05 13:36:54,63,NA,https://open.spotify.com/track/2YegxR5As7BeQuVp2U6pek,0.724,0.689,D,-5.922,minor,0.135,0.083,0,0.304,0.693,146.496,246333,4,D minor
17,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,"Slow Down - 12"" Version",3SfZpKjMwvUQKGCty1dJ0T,Bobby V.,Disturbing Tha Peace Presents Bobby Valentino,https://i.scdn.co/image/3af72c607de7866df65eae9b6d5f418caaa9a621,2018-09-05 13:36:54,66,NA,https://open.spotify.com/track/3SfZpKjMwvUQKGCty1dJ0T,0.563,0.746,B,-4.832,minor,0.101,0.17,5.58E-06,0.338,0.598,186.118,258667,4,B minor
18,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Where the Party At,5mNV8Mz59bzyuQ53gTw0c0,Jagged Edge,Jagged Little Thrill,https://i.scdn.co/image/53fc70bff70fae9ec99fa633e1dc6ea622bc143c,2018-09-05 13:36:54,67,https://p.scdn.co/mp3-preview/52ac255bd90c58f9581f62c3a3f68e2a670d1ada?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5mNV8Mz59bzyuQ53gTw0c0,0.596,0.661,F,-6.239,minor,0.226,0.31,0,0.0847,0.86,129.491,232573,5,F minor
19,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Say Aah - feat. Fabolous,2fQ6sBFWaLv2Gxos4igHLy,Trey Songz,Ready (Deluxe),https://i.scdn.co/image/4321d9799bb661f796a31c78422436f433cad1ed,2018-09-05 13:36:54,62,https://p.scdn.co/mp3-preview/d6b4df9b6f6a23840b3074b96c462b1eb0823298?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2fQ6sBFWaLv2Gxos4igHLy,0.724,0.87,C#,-3.614,minor,0.113,0.00453,0,0.833,0.81,93.01,207547,4,C# minor
20,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,You,5Y77SQxEr1eiofPeUTPHxM,Lloyd,Street Love,https://i.scdn.co/image/389249263fa3654d872db32018f7a776f3cf9782,2018-09-05 13:36:54,68,NA,https://open.spotify.com/track/5Y77SQxEr1eiofPeUTPHxM,0.565,0.873,F,-5.906,minor,0.434,0.107,0,0.332,0.755,130.422,273133,5,F minor
21,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Bad Girl,5rPzPAaOUceS8HiAculegz,Usher,Confessions (Special Edition),https://i.scdn.co/image/ee33bfb1fa9d9131f72fd261b31a341ee4f7f63a,2018-09-05 13:36:54,64,https://p.scdn.co/mp3-preview/8f7dde2bca9b2655a03bc4a229598e67aabc2821?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5rPzPAaOUceS8HiAculegz,0.777,0.829,F#,-6.905,minor,0.268,0.245,0,0.207,0.835,87.998,261800,4,F# minor
22,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Peaches And Cream,2SLZ2rX5773RS16mcqBxG7,112,Part III,https://i.scdn.co/image/47d76552cc80b6036a750535c83dbb1a29711bae,2018-09-05 13:36:54,65,https://p.scdn.co/mp3-preview/24735540544ed7b6a00866a330177b444cbb43bb?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2SLZ2rX5773RS16mcqBxG7,0.677,0.52,E,-6.255,minor,0.334,0.00277,0,0.0532,0.768,203.862,193093,4,E minor
23,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Frontin' - Club Mix,0iFOG4Ki9aDmJUYUFHQlPG,Pharrell Williams,The Neptunes Present... Clones,https://i.scdn.co/image/739c9012f90dd073bfc33831dc44f7dfc7def8e0,2018-09-05 13:36:54,65,https://p.scdn.co/mp3-preview/7b445bfd4eb9600d10bb0995d42d3d225e54ee37?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0iFOG4Ki9aDmJUYUFHQlPG,0.894,0.404,A,-5.913,minor,0.13,0.453,1.57E-06,0.0801,0.759,102.009,236507,4,A minor
24,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,No One,0JEqGkvUiMTQmFY6sgL9kg,Alicia Keys,As I Am,https://i.scdn.co/image/d2f44abd4a562c1b71c3349ae6bbaefe56637e1c,2018-09-05 13:36:54,76,https://p.scdn.co/mp3-preview/ae1de653e895ee09c1395168f5a64e71293ce86a?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0JEqGkvUiMTQmFY6sgL9kg,0.649,0.552,C#,-5.419,minor,0.0292,0.03,6.47E-06,0.111,0.158,89.969,253813,4,C# minor
25,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Motivation,4Cv5dkUBqepa0siwGREihD,Kelly Rowland,Motivation,https://i.scdn.co/image/992caf963513d3408f1474266238ec870164fe9a,2018-09-05 13:36:54,68,NA,https://open.spotify.com/track/4Cv5dkUBqepa0siwGREihD,0.721,0.668,A,-5.561,minor,0.0505,0.176,0.000104,0.0732,0.271,140.919,231173,4,A minor
26,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Cry Me a River,7Lf7oSEVdzZqTA0kEDSlS5,Justin Timberlake,Justified,https://i.scdn.co/image/ac3a183dbf102423f35cc9f23276f0aad2e9e342,2018-09-05 13:36:54,75,https://p.scdn.co/mp3-preview/0e2f07ca487e1f5020547ee64f95662fca2a75ef?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/7Lf7oSEVdzZqTA0kEDSlS5,0.624,0.653,G#,-6.582,minor,0.176,0.575,0,0.104,0.565,73.884,288333,4,G# minor
27,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Get Ur Freak On,6zsk6uF3MxfIeHPlubKBvR,Missy Elliott,Miss E...So Addictive,https://i.scdn.co/image/c94d87f743f11254bdd0ffc5434b59dba851d7d6,2018-09-05 13:36:54,71,https://p.scdn.co/mp3-preview/377a872a710350a8aa969597d4a5a9979fa37d54?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6zsk6uF3MxfIeHPlubKBvR,0.797,0.75,C,-9.369,major,0.247,0.533,0.108,0.095,0.74,177.87,211120,4,C major
28,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Soldier (feat. T.I. & Lil' Wayne),4FTOpNYcGxnQdGNWSxIcio,Destiny's Child,Destiny Fulfilled,https://i.scdn.co/image/2e7c50a42a1904154866551d63205bc50a02d02f,2018-09-05 13:36:54,67,https://p.scdn.co/mp3-preview/dd12122fbfe9cebcffc7e4f30de061508d3b5ca4?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4FTOpNYcGxnQdGNWSxIcio,0.878,0.417,G,-6.799,major,0.361,0.0444,0,0.0833,0.904,77.49,325573,4,G major
29,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Fallin',0KQx6HOpJueiSkztcS0r7D,Alicia Keys,Songs In A Minor,https://i.scdn.co/image/fc6e847fc9f0d26c15ea1c16bae44dbbb9364c5f,2018-09-05 13:36:54,73,https://p.scdn.co/mp3-preview/b3dea0edd6e1e3a122f11903463de8d2d9ff3044?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D,0.653,0.609,B,-7.519,minor,0.037,0.263,0.00101,0.233,0.482,95.982,210200,3,B minor
30,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,"Me, Myself and I",6XsT5UGfpaFeHQf5LRIy4W,Beyonc�,Dangerously In Love,https://i.scdn.co/image/4f209f5fa9d4ee65215f0dcc5fb513a4119cef10,2018-09-05 13:36:54,66,https://p.scdn.co/mp3-preview/c2fd6a04b5ef5e9ca5573c88679183aaaf9b356f?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6XsT5UGfpaFeHQf5LRIy4W,0.75,0.458,C#,-9.092,major,0.0803,0.226,3.25E-05,0.137,0.536,83.61,301133,4,C# major
31,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,American Boy (feat. Kanye West),41on8RwRh22IHcChAN2gm8,Estelle,Shine,https://i.scdn.co/image/ad9197e187302d798a503b9ec3bf29fc0f6b9390,2018-09-05 13:36:54,24,NA,https://open.spotify.com/track/41on8RwRh22IHcChAN2gm8,0.727,0.729,C,-2.99,major,0.326,0.171,0,0.07,0.512,117.932,284733,4,C major
32,I Love My '00s R&B,37i9dQZF1DWYmmr74INQlb,https://api.spotify.com/v1/playlists/37i9dQZF1DWYmmr74INQlb/tracks?offset=0&limit=100,36,MTUzNzM1MDIwMywwMDAwMDAzODAwMDAwMTY1YTlmMzNjNTMwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/c75e25bcd27451547ade83f4a58427c857f6344f,Into You (feat. Fabolous),0JC3ynTNoZaWjZHXzeapYy,Tamia,More (U.S. Version),https://i.scdn.co/image/cfd0473f2006af6fc40a0c36bb975388d2788c44,2018-09-05 13:36:54,62,https://p.scdn.co/mp3-preview/5bb515066cab957804d9a23d22c6438a9b32a285?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/0JC3ynTNoZaWjZHXzeapYy,0.677,0.531,G,-7.683,minor,0.0327,0.219,0,0.173,0.57,91.104,294093,4,G minor
