,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
412,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Bewitched,2ofpYfMA5QKWkyuZmSId8R,Carol Welsman,For You,https://i.scdn.co/image/cf5c669a1c5cc5fd5715a3f46f435071d52b44e6,2017-08-18 14:20:53,51,https://p.scdn.co/mp3-preview/8bd9298512f56958e4ea3637693a31cc08d38f2e?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/2ofpYfMA5QKWkyuZmSId8R,0.484,0.106,D,-15.937,major,0.0427,0.968,2.07E-06,0.185,0.316,95.233,229365,4,D major
413,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,La vie en rose,5ShdF7P8hl40IhvhoTnVyx,Laura Fygi,Jazz Love,https://i.scdn.co/image/1e59427010813ba7c9f2b3c43a186bcef53a148c,2016-10-21 14:10:28,57,NA,https://open.spotify.com/track/5ShdF7P8hl40IhvhoTnVyx,0.497,0.206,D#,-12.637,major,0.031,0.94,1.27E-06,0.104,0.181,81.63,227953,3,D# major
414,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Make It Last,3VzeSqVwct8obcWD7vXx2i,Nicole Henry,The Very Thought of You,https://i.scdn.co/image/ebde492ff6fa41ffd66dc8ee48141593266f6a0d,2016-09-19 16:24:23,16,NA,https://open.spotify.com/track/3VzeSqVwct8obcWD7vXx2i,0.407,0.207,A,-13.045,major,0.0313,0.806,5.71E-06,0.0816,0.102,98.003,316453,4,A major
415,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Night And Day,7elvLJgwfx0XhmPv1A6VX6,Diana Krall,Night And Day,https://i.scdn.co/image/12ef9bb300cd4a4cff633e53aa12475e8b9139b8,2017-02-17 15:30:53,17,NA,https://open.spotify.com/track/7elvLJgwfx0XhmPv1A6VX6,0.487,0.129,F,-18.497,major,0.0297,0.877,0.0845,0.127,0.256,104.197,278293,4,F major
416,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,On an Evening in Roma (Sott'er Celo de Roma),5phLXp2XdLBwLuftxbGe2T,Michael Bubl�,On an Evening in Roma (Sott'er Celo de Roma),https://i.scdn.co/image/d160720fb43054a5687dc8a643401aeb061b70d2,2016-09-23 14:37:34,15,NA,https://open.spotify.com/track/5phLXp2XdLBwLuftxbGe2T,0.431,0.334,F#,-7.645,major,0.0313,0.684,2.89E-06,0.119,0.658,137.021,162520,4,F# major
417,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,I'll Be Seeing You,4fT0kbU0e5AxBgCt84qOzC,Ellen Andersson Quartet,I'll Be Seeing You,https://i.scdn.co/image/8bf56729f5d34cedfb18707014beafd04ea1595f,2017-10-11 15:15:02,50,https://p.scdn.co/mp3-preview/ff9e36d68a3b4fce725aacbaa3fb2c309bc10cdc?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4fT0kbU0e5AxBgCt84qOzC,0.598,0.291,C#,-10.748,major,0.0412,0.818,5.22E-05,0.107,0.36,115.351,367453,4,C# major
418,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,I'm Old Fashioned,1vsZD1hVHW7BU4FOIYkO5R,Sarah McKenzie,Paris In The Rain,https://i.scdn.co/image/f49e638bdcb3a51fe7f7c3ee51c0173e572c7f82,2017-01-13 15:55:11,50,NA,https://open.spotify.com/track/1vsZD1hVHW7BU4FOIYkO5R,0.645,0.352,A,-6.225,minor,0.0442,0.878,0.0087,0.135,0.44,113.986,284133,4,A minor
419,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Every Time We Say Goodbye,1Ka7lYWoj2t7PHbOXjls3W,Karrin Allyson,Ballads: Remembering John Coltrane,https://i.scdn.co/image/8bcd5da893a213e4a2d58c485e3f0b9448fb9707,2016-09-19 16:24:23,25,NA,https://open.spotify.com/track/1Ka7lYWoj2t7PHbOXjls3W,0.391,0.284,C#,-11.566,major,0.029,0.799,0.00218,0.105,0.179,76.176,361307,3,C# major
420,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,Dream,1ULuglVRXbgfd5LlzSkegz,Diana Krall,Dream,https://i.scdn.co/image/12ef9bb300cd4a4cff633e53aa12475e8b9139b8,2017-04-07 14:40:00,15,NA,https://open.spotify.com/track/1ULuglVRXbgfd5LlzSkegz,0.47,0.0943,C,-18.749,major,0.0296,0.858,0.00167,0.0899,0.209,68.235,243507,4,C major
421,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,https://api.spotify.com/v1/playlists/37i9dQZF1DWTbzY5gOVvKd/tracks?offset=0&limit=100,61,MTUzNzM0OTg4NiwwMDAwMDAzMjAwMDAwMTY1YjRjZGQ1MGEwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/18c2f43df33b660ac847b9860f4192dd184f97a7,These Things You Are To Me,22rek75QknVrI85tEIUF7a,Jamison Ross,Jamison,https://i.scdn.co/image/9d80afd176d7ce4a96371bcc91bb5d320adc19ca,2016-10-20 17:47:25,37,NA,https://open.spotify.com/track/22rek75QknVrI85tEIUF7a,0.645,0.365,G#,-12.87,major,0.0339,0.828,0.000903,0.0954,0.267,94.955,263106,4,G# major
