,playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_added_at,track_popularity,track_preview_url,track_open_spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
468,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,3 Am,6LjvqlPeCj62wF4oPJ6XOe,Casey Donahew,"15 Years, the Wild Ride",https://i.scdn.co/image/fd121fe139fac6bb538a8a3a7cde6bf51b3e14f0,2018-08-22 14:10:12,53,https://p.scdn.co/mp3-preview/86c67e9cce65627b5e940fbb63b08ef8a77a2f94?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6LjvqlPeCj62wF4oPJ6XOe,0.295,0.663,G,-5.253,major,0.0337,0.00306,0,0.114,0.199,100.01,272787,4,G major
469,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,Burn Out,7yrJnekdlwWARt5lmVqJ6L,Midland,On The Rocks,https://i.scdn.co/image/3d93d8fec73fe1c418976c52400dfbf6b2c16d3f,2018-08-22 14:10:12,71,NA,https://open.spotify.com/track/7yrJnekdlwWARt5lmVqJ6L,0.672,0.721,G,-5.557,major,0.0246,0.3,1.98E-06,0.279,0.812,99.978,188613,4,G major
470,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,Till the Wheels Fall Off,5jsFP9UeOXngDEslmUVozc,Blackberry Smoke,Find a Light,https://i.scdn.co/image/1ac5dadf6d4d4631d0074171de5f68329946300d,2018-08-22 14:10:12,47,https://p.scdn.co/mp3-preview/03476e952b9c6d9b6a9fda532dcfb83f670c74a9?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/5jsFP9UeOXngDEslmUVozc,0.496,0.755,A,-4.408,minor,0.0277,0.000964,0.0876,0.374,0.421,90,225165,4,A minor
471,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,If You Were A Cowboy,1KZotx24Aq3iGWpWNxb0BG,Bri Bagwell,If You Were A Cowboy,https://i.scdn.co/image/4b9909f30beeceb1162fdb8997743f19923098bc,2018-08-22 14:10:12,38,https://p.scdn.co/mp3-preview/a7f404bd6036b70e37ab43970f13f83e607a2912?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1KZotx24Aq3iGWpWNxb0BG,0.586,0.802,B,-5.625,major,0.0406,0.0765,0,0.12,0.535,138.001,203213,4,B major
472,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,With You I Am,34SQ0QfLSR316d8KL2zkuZ,Cody Johnson,Gotta Be Me,https://i.scdn.co/image/5adeab4457fdae83abfc52aa4f076cab8fa564ec,2018-08-22 14:10:12,62,https://p.scdn.co/mp3-preview/2de28520bf85af92caed1c6868360b038c3c6ea1?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/34SQ0QfLSR316d8KL2zkuZ,0.559,0.665,G,-6.233,major,0.027,0.403,0,0.14,0.397,75.023,220893,4,G major
473,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,From Where I'm Standing,3kJVIymUpRlFedXNH9CIrB,Curtis Grimes,Undeniably Country,https://i.scdn.co/image/139fe587722b9332490903241a9beb4f0fa03703,2018-08-22 14:10:12,1,NA,https://open.spotify.com/track/3kJVIymUpRlFedXNH9CIrB,0.597,0.685,D#,-6.163,major,0.0271,0.655,2.6E-06,0.121,0.49,137.973,191840,4,D# major
474,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,The Night Is Ours,3IRdVKvGnixmtQxSEc57ad,Josh Abbott Band,The Night Is Ours,https://i.scdn.co/image/532e0c5c73b11fdeaf8a4a7b99ddfe1039938726,2018-08-22 14:10:12,39,https://p.scdn.co/mp3-preview/a0b50028c1f65387287c1a8b33328f11343b6402?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/3IRdVKvGnixmtQxSEc57ad,0.389,0.922,G,-4.444,major,0.0474,0.00202,3.77E-06,0.324,0.873,73.915,192555,4,G major
475,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,I Can't Breathe,2K2BUNa3x2brKoswQuH7f9,Parker McCollum,Probably Wrong: Session One,https://i.scdn.co/image/4040b764a177f104d70655403b511ecbc9609b02,2018-08-22 14:10:12,1,NA,https://open.spotify.com/track/2K2BUNa3x2brKoswQuH7f9,0.543,0.421,C,-6.648,major,0.032,0.0791,0,0.118,0.344,113.991,255770,4,C major
476,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,Stone,4rJesaufMl2xD0f2G8Xgnd,Whiskey Myers,Mud,https://i.scdn.co/image/2670d7530f698857527339c45ad27d5f40bd2bfd,2018-08-22 14:10:12,60,https://p.scdn.co/mp3-preview/ca6a315f09e4dfbfb3dc7584730bf5f36b880d30?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4rJesaufMl2xD0f2G8Xgnd,0.438,0.477,C,-7.649,major,0.031,0.243,7.8E-06,0.183,0.176,137.645,335623,4,C major
477,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,Always a Woman,6u1D7oB1yhrR5Qx2S1R1nr,Jason Eady,Always a Woman,https://i.scdn.co/image/23c81908f1cb9e2dd3b1183ee8357f507579ffd5,2018-08-22 14:10:12,38,https://p.scdn.co/mp3-preview/1709edd503db551a2ab8b03444959cc7e3f6ae7f?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/6u1D7oB1yhrR5Qx2S1R1nr,0.648,0.427,F,-12.265,minor,0.0267,0.0679,0.000286,0.161,0.398,111.2,248053,4,F minor
478,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,Every Single Kiss,4UGnIq5oeMkckBMX6D1Ktj,Kolby Cooper,Every Single Kiss,https://i.scdn.co/image/09d9bb0beb749dff8d8648776cb44437099f60bc,2018-08-22 14:10:12,47,https://p.scdn.co/mp3-preview/eb4d8191d3ba6a1e7e24994fa307c103b4c89c90?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/4UGnIq5oeMkckBMX6D1Ktj,0.513,0.839,A#,-3.788,major,0.0314,0.0203,0,0.331,0.335,122.026,206211,4,A# major
479,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,Can't Let a Good Thing Get Away,24OGvtwzVmeKnxV43hevGE,Clay Hollis,Clay Hollis,https://i.scdn.co/image/385a89ec71492ca08a2f2a01ea538126b5991f62,2018-08-22 14:10:12,41,https://p.scdn.co/mp3-preview/1eedea19272e866c0c76a3133d149ac40abc6805?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/24OGvtwzVmeKnxV43hevGE,0.574,0.891,A,-3.273,major,0.0639,0.138,6.77E-06,0.162,0.399,119.92,192013,4,A major
480,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,She Don't Love Me,13NsCoOSmhNWzbOdh9NfIq,Adam Hood,She Don't Love Me,https://i.scdn.co/image/838177c29da195b4562c4c8ca0982f444e71bd01,2018-08-22 14:10:12,40,https://p.scdn.co/mp3-preview/8123e71e5d18e1fd7aec554d73d6c6522252151d?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/13NsCoOSmhNWzbOdh9NfIq,0.466,0.885,C,-3.97,major,0.0333,0.00438,0,0.247,0.834,167.903,189990,4,C major
481,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,On My Way to You,1Xa0gIAsmt1vRlo2fXPZEr,Cody Johnson,On My Way to You,https://i.scdn.co/image/ba723b160032e88d29de21586801247d05e2611d,2018-08-22 14:10:12,63,https://p.scdn.co/mp3-preview/209f2a5a6aa95b9274641b4bc6f4d63c955ebd7e?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/1Xa0gIAsmt1vRlo2fXPZEr,0.395,0.541,C#,-5.484,major,0.0319,0.319,3.03E-05,0.0857,0.237,80.365,213305,4,C# major
482,Texas Music Now,37i9dQZF1DX3Ee0ngF5ZVQ,https://api.spotify.com/v1/playlists/37i9dQZF1DX3Ee0ngF5ZVQ/tracks?offset=0&limit=100,51,MTUzNzM0OTM0NSwwMDAwMDA1MTAwMDAwMTY1NjFmOGIwODgwMDAwMDE2MmYyYjBlOGQ4,https://i.scdn.co/image/d0b3b42613540e00372423195a4e8085861e414b,Don't Tell Me,3lIseaWnhgvIcklKySbCJV,Read Southall Band,Borrowed Time,https://i.scdn.co/image/fe3f9a7434b4d080e2eb9b3b90a66c2aa0a1322b,2018-08-22 14:10:12,46,https://p.scdn.co/mp3-preview/b09dd7e0964cc44b388ad1dedd8041b328fa0f0a?cid=4779f4871cbc4c8fa6901a12c5b203ac,https://open.spotify.com/track/3lIseaWnhgvIcklKySbCJV,0.559,0.668,D,-5.347,minor,0.0264,0.00129,0.000108,0.077,0.721,150.026,220650,4,D minor
